pathway	pval	padj	log2err	ES	NES	hgnc_id	hgnc_symbol	msig_id
GO_SYNAPSE_PART	0.0069469051058201	0.0752968498703791	0.407017918923954	0.311099450823634	1.39420031032653	12515	UCHL3	
GO_CELL_MOTILITY	0.0020867585157106	0.0352672079005887	0.431707695803346	0.292918389070373	1.38742856250511	12515	UCHL3	
GO_CELLULAR_RESPONSE_TO_ENDOGENOUS_STIMULUS	0.00349963651973	0.0505251167180464	0.431707695803346	0.289005764029802	1.36772306843745	12515	UCHL3	
GO_NEURON_PART	0.0102892151247765	0.0911435543190544	0.380730400722792	0.277611985176508	1.31741961676943	12515	UCHL3	
GO_RNA_METABOLIC_PROCESS	0.0046332040484292	0.0583816453593595	0.407017918923954	0.267005079208001	1.29761415947566	12515	UCHL3	
GO_OXIDATION_REDUCTION_PROCESS	0.0008565260322856	0.0199632145825534	0.477270815362862	-0.24494641420474	-1.3423766586119	12515	UCHL3	
GO_GLYCOLYTIC_PROCESS	0.004598141781571	0.0583503520025293	0.407017918923954	-0.411960526463105	-1.65150041345128	12515	UCHL3	
GO_MITOCHONDRIAL_PROTEIN_COMPLEX	1.74952588672786e-06	0.0004456292365765	0.643551836150722	-0.334174854101073	-1.71652926348109	12515	UCHL3	
GO_ORGANELLAR_SMALL_RIBOSOMAL_SUBUNIT	0.0101222643868072	0.0904661523893592	0.380730400722792	-0.491235392452495	-1.71963253754815	12515	UCHL3	
REACTOME_REGULATION_OF_LIPID_METABOLISM_BY_PEROXISOME_PROLIFERATOR_ACTIVATED_RECEPTOR_ALPHA_PPARALPHA	0.0025206043389391	0.0409409081554915	0.431707695803346	0.473563215121014	1.78283069297149	12631	USP8	
GO_CELLULAR_CHEMICAL_HOMEOSTASIS	2.55472437577255e-05	0.0011601854965175	0.575610261071129	0.367392904035724	1.74842575166462	12631	USP8	
GO_ENDOPLASMIC_RETICULUM_PART	0.0001264359729236	0.0041407781132481	0.518848077743792	0.269757176903695	1.44499781973108	12631	USP8	
GO_ION_TRANSPORT	0.0019257587886822	0.0342371598214241	0.45505986738723	0.270659128556334	1.38551340740711	12631	USP8	
GO_OXIDATION_REDUCTION_PROCESS	0.0032809280453796	0.0481674177696684	0.431707695803346	0.2527184811141	1.31851492641009	12631	USP8	
REACTOME_MITOTIC_G1_G1_S_PHASES	0.0046362677631565	0.0591428015030382	0.407017918923954	-0.39518199524797	-1.63767580816535	12631	USP8	
GO_REGULATION_OF_POSTTRANSCRIPTIONAL_GENE_SILENCING	0.0091259557531099	0.0898352754193425	0.380730400722792	-0.444139217441022	-1.64991670484914	12631	USP8	
GO_REGULATION_OF_SISTER_CHROMATID_SEGREGATION	0.0049425603391998	0.0616643242319216	0.407017918923954	-0.453773931349303	-1.66292322339919	12631	USP8	
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_ELONGATION	0.0042964839113718	0.056501251745686	0.407017918923954	-0.470523243648154	-1.67430133618013	12631	USP8	
REACTOME_METABOLISM_OF_NON_CODING_RNA	0.0058400737520002	0.0678883658679618	0.407017918923954	-0.497815715746228	-1.71284426834452	12631	USP8	
GO_TUBE_CLOSURE	0.0085910021975569	0.0863154970055429	0.380730400722792	-0.559173253779679	-1.71575626678677	12631	USP8	
REACTOME_RNA_POLYMERASE_II_PRE_TRANSCRIPTION_EVENTS	0.0046040592201162	0.0591428015030382	0.407017918923954	-0.462798329144485	-1.71923276361686	12631	USP8	
GO_TRANSPORT_OF_VIRUS	0.0036073339927166	0.051408282758129	0.431707695803346	-0.494800860777669	-1.72398338752644	12631	USP8	
REACTOME_NUCLEOSOME_ASSEMBLY	0.0051656505907399	0.0628364496859296	0.407017918923954	-0.52844927434703	-1.72619087137417	12631	USP8	
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_PRE_INITIATION_AND_PROMOTER_OPENING	0.0042865431146935	0.056501251745686	0.407017918923954	-0.526335862174347	-1.74197820471312	12631	USP8	
GO_NUCLEAR_DNA_REPLICATION	0.0023969536151406	0.0404159604612326	0.431707695803346	-0.541308879773084	-1.79030384272751	12631	USP8	
REACTOME_FORMATION_OF_HIV_ELONGATION_COMPLEX_IN_THE_ABSENCE_OF_HIV_TAT	0.0039318490468742	0.0537686598150517	0.407017918923954	-0.530215309845784	-1.8056930860933	12631	USP8	
REACTOME_DEFECTIVE_TPR_MAY_CONFER_SUSCEPTIBILITY_TOWARDS_THYROID_PAPILLARY_CARCINOMA_TPC	0.0008617350705629	0.0182865731708063	0.477270815362862	-0.650924852699947	-1.88074907720244	12631	USP8	
GO_CHROMATIN_ASSEMBLY	2.73896298030195e-05	0.0012274878830142	0.575610261071129	-0.53655469096272	-2.0191167335251	12631	USP8	
GO_REGULATION_OF_SISTER_CHROMATID_SEGREGATION	0.0012812124025213	0.0425789686230348	0.45505986738723	0.561958620460003	1.80989874197645	25035	YOD1	
GO_POSITIVE_REGULATION_OF_RNA_BIOSYNTHETIC_PROCESS	1.54461382123111e-06	0.0009364221291213	0.643551836150722	0.378216848834897	1.76429015392594	25035	YOD1	
GO_NUCLEAR_MATRIX	0.0024203052343799	0.0587423400685193	0.431707695803346	0.531742216865732	1.75343333722813	25035	YOD1	
GO_PURINE_NTP_DEPENDENT_HELICASE_ACTIVITY	0.0066495023953059	0.0977275352037394	0.407017918923954	0.569999606920034	1.73550655773383	25035	YOD1	
GO_AXON_PART	0.0014071111611199	0.0431929691862755	0.45505986738723	0.456089308981861	1.69850471526953	25035	YOD1	
GO_PROXIMAL_PROMOTER_SEQUENCE_SPECIFIC_DNA_BINDING	0.0039055298737186	0.0717493177558162	0.431707695803346	0.466049524564707	1.69620910316232	25035	YOD1	
GO_REGULATION_OF_NUCLEOBASE_CONTAINING_COMPOUND_METABOLIC_PROCESS	0.0001862727601423	0.0134646584887072	0.518848077743792	0.386284854423352	1.68764917455749	25035	YOD1	
GO_REGULATORY_REGION_NUCLEIC_ACID_BINDING	0.0018805257335739	0.0501129110320524	0.45505986738723	0.382739191639442	1.60689119888236	25035	YOD1	
GO_SEQUENCE_SPECIFIC_DOUBLE_STRANDED_DNA_BINDING	0.0034692901837372	0.0689592516029745	0.431707695803346	0.377655475451378	1.55716030096832	25035	YOD1	
GO_ATPASE_ACTIVITY_COUPLED	0.0043583375855992	0.0760357456480444	0.407017918923954	0.378868215423033	1.53644772483194	25035	YOD1	
GO_RNA_METABOLIC_PROCESS	0.0065144350218079	0.0963262495602694	0.407017918923954	0.268686910715491	1.32071539234727	25035	YOD1	
GO_OXIDATION_REDUCTION_PROCESS	0.0001887828406664	0.0134646584887072	0.518848077743792	-0.306733562799852	-1.52944486460757	25035	YOD1	
GO_MITOCHONDRIAL_PROTEIN_COMPLEX	0.0015450445986173	0.0462368762052032	0.45505986738723	-0.329542853226341	-1.57446568211998	25035	YOD1	
GO_NEGATIVE_REGULATION_OF_PROTEIN_COMPLEX_DISASSEMBLY	3.10060288210148e-05	0.0020321518889448	0.557332238758646	0.76484311245389	2.14783845795936	18224	ZRANB1	
GO_TRANSCRIPTIONAL_REPRESSOR_COMPLEX	0.0001477004250424	0.0062837461531225	0.518848077743792	0.640635523932945	2.05930887986568	18224	ZRANB1	
GO_NUCLEAR_MATRIX	0.0005961751672294	0.0149043791807367	0.477270815362862	0.556455187523616	1.92617750447885	18224	ZRANB1	
GO_REGULATION_OF_NUCLEOBASE_CONTAINING_COMPOUND_METABOLIC_PROCESS	8.40287314485125e-06	0.0008490403073443	0.593325476396405	0.41429244807682	1.87261567890505	18224	ZRANB1	
GO_REGULATION_OF_PROTEIN_COMPLEX_DISASSEMBLY	0.0018654167949149	0.0297607613662419	0.45505986738723	0.571694344477076	1.85442976737761	18224	ZRANB1	
GO_CELL_SUBSTRATE_JUNCTION_ASSEMBLY	0.0027391038028105	0.0369327567385334	0.431707695803346	0.546816976488751	1.82092660939312	18224	ZRANB1	
GO_PROXIMAL_PROMOTER_SEQUENCE_SPECIFIC_DNA_BINDING	0.0018471934785016	0.0297607613662419	0.45505986738723	0.455028695193437	1.72623759513196	18224	ZRANB1	
GO_PROTEIN_CONTAINING_COMPLEX_SCAFFOLD_ACTIVITY	0.0060720036613075	0.0609936955944184	0.407017918923954	0.556213363014503	1.69542436765202	18224	ZRANB1	
GO_AXON_PART	0.005907264753423	0.0601895673405496	0.407017918923954	0.428528717036669	1.65494318585648	18224	ZRANB1	
GO_SEQUENCE_SPECIFIC_DOUBLE_STRANDED_DNA_BINDING	0.0017251157836008	0.0288510743119459	0.45505986738723	0.38364545664991	1.64580481996254	18224	ZRANB1	
GO_REGULATORY_REGION_NUCLEIC_ACID_BINDING	0.0031259438212633	0.0401080093468975	0.431707695803346	0.363074254188945	1.57821284155585	18224	ZRANB1	
GO_POSITIVE_REGULATION_OF_RNA_BIOSYNTHETIC_PROCESS	0.0012235263563137	0.0230003985586112	0.45505986738723	0.307072292453123	1.49008673610372	18224	ZRANB1	
GO_CELL_MOTILITY	0.0028281193502195	0.0376823594740794	0.431707695803346	0.306814792402593	1.47998877012309	18224	ZRANB1	
GO_CELLULAR_RESPONSE_TO_ENDOGENOUS_STIMULUS	0.0066698540617832	0.0654833850195319	0.407017918923954	0.295099998336953	1.42347987912184	18224	ZRANB1	
GO_OXIDATION_REDUCTION_PROCESS	0.0024346724595712	0.0349353888429602	0.431707695803346	-0.281844803496083	-1.42975122462709	18224	ZRANB1	
GO_CYTOSOLIC_PART	0.0015943040451361	0.0272266711933454	0.45505986738723	-0.342404148154081	-1.56957124701652	18224	ZRANB1	
REACTOME_FBXL7_DOWN_REGULATES_AURKA_DURING_MITOTIC_ENTRY_AND_IN_EARLY_MITOSIS	0.0088744506347138	0.0777302339907751	0.380730400722792	-0.426346470816999	-1.63145703945321	18224	ZRANB1	
REACTOME_ACTIVATION_OF_APC_C_AND_APC_C:CDC20_MEDIATED_DEGRADATION_OF_MITOTIC_PROTEINS	0.0057637138674919	0.0594766218241186	0.407017918923954	-0.412268551492942	-1.63883209452817	18224	ZRANB1	
REACTOME_APC_C:CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C:CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1	0.0091482110643666	0.078643418014163	0.380730400722792	-0.416988805814447	-1.64597181796506	18224	ZRANB1	
REACTOME_NONSENSE_MEDIATED_DECAY_NMD_INDEPENDENT_OF_THE_EXON_JUNCTION_COMPLEX_EJC	0.0015311024652116	0.0265051023096036	0.45505986738723	-0.387635736732738	-1.66556773515601	18224	ZRANB1	
REACTOME_MACROAUTOPHAGY	0.0107056995885222	0.0856792155787138	0.380730400722792	-0.487656842757945	-1.66743727731341	18224	ZRANB1	
GO_GLYCOLYTIC_PROCESS	0.0086502543226133	0.0762795153903174	0.380730400722792	-0.49650515207444	-1.69769216046461	18224	ZRANB1	
GO_ORGANELLAR_LARGE_RIBOSOMAL_SUBUNIT	0.0025883704356398	0.03607355348521	0.431707695803346	-0.522379257623683	-1.82502153121248	18224	ZRANB1	
GO_MITOCHONDRIAL_PROTEIN_COMPLEX	3.85725328166473e-07	7.79486600669748e-05	0.674962860011025	-0.407504567365136	-1.96664998173113	18224	ZRANB1	
REACTOME_FBXL7_DOWN_REGULATES_AURKA_DURING_MITOTIC_ENTRY_AND_IN_EARLY_MITOSIS	2.3446684090936397e-11	1.99143901615844e-09	0.863415391606693	0.725096073888928	2.62531073256156	16889	PSMD14	
GO_INNATE_IMMUNE_RESPONSE_ACTIVATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY	7.29940475458029e-10	3.13393125012585e-08	0.801215574617779	0.675144786624853	2.46855958279725	16889	PSMD14	
GO_REGULATION_OF_ESTABLISHMENT_OF_PLANAR_POLARITY	1.0416951861369101e-09	4.32968414067755e-08	0.788186810800237	0.663961453285444	2.45251089876211	16889	PSMD14	
REACTOME_CYCLIN_A:CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY	4.85925803951169e-09	1.58209343003101e-07	0.761460801445585	0.620997304423854	2.35555556961172	16889	PSMD14	
GO_IMMUNE_RESPONSE_REGULATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY	3.3319613159990195e-11	2.6035945723216404e-09	0.851339057116899	0.540198996008231	2.31191628514429	16889	PSMD14	
REACTOME_APC_C:CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C:CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1	4.78134212809189e-07	9.34035184722751e-06	0.659444398037935	0.593174868727526	2.21706909352897	16889	PSMD14	
REACTOME_ACTIVATION_OF_APC_C_AND_APC_C:CDC20_MEDIATED_DEGRADATION_OF_MITOTIC_PROTEINS	3.86165853832442e-06	6.12150861753236e-05	0.610526878385931	0.545556950524034	2.05658147790811	16889	PSMD14	
GO_CELLULAR_DETOXIFICATION	4.32382179983905e-05	0.0005381040680678	0.557332238758646	0.580164622145268	2.04255576753658	16889	PSMD14	
REACTOME_CELLULAR_RESPONSES_TO_STRESS	7.58134060950402e-10	3.2195975827535e-08	0.801215574617779	0.443149409679446	2.0249517543321	16889	PSMD14	
REACTOME_PINK_PARKIN_MEDIATED_MITOPHAGY	0.0007440359557011	0.0063609375906439	0.477270815362862	0.689557533674902	2.00782313421274	16889	PSMD14	
REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION	9.91152986164178e-08	2.27790277467261e-06	0.704975715167238	0.449241993243135	1.98274706900168	16889	PSMD14	
REACTOME_ANTIGEN_PROCESSING:_UBIQUITINATION_PROTEASOME_DEGRADATION	2.39381210836938e-07	5.05547238237792e-06	0.674962860011025	0.450658940185112	1.97602182178009	16889	PSMD14	
GO_PERK_MEDIATED_UNFOLDED_PROTEIN_RESPONSE	0.0006926388791525	0.0060270380865236	0.477270815362862	0.705602215716639	1.97256400786818	16889	PSMD14	
REACTOME_MACROAUTOPHAGY	8.69034688723077e-05	0.0009986230967179	0.538434096309916	0.535301947484326	1.96376044860326	16889	PSMD14	
GO_SIGNAL_TRANSDUCTION_BY_PROTEIN_PHOSPHORYLATION	6.835077774334e-09	2.13637190914583e-07	0.761460801445585	0.407629323269749	1.90333613364119	16889	PSMD14	
GO_ANTIBIOTIC_CATABOLIC_PROCESS	0.0049887536654375	0.0304072707813799	0.407017918923954	0.645936602336843	1.84034552299115	16889	PSMD14	
REACTOME_SIGNALING_BY_NTRK1_TRKA	0.0030337692013099	0.0200897224907084	0.431707695803346	0.508566699756453	1.75659443256273	16889	PSMD14	
GO_TETHERING_COMPLEX	0.0089283813837802	0.0453617504114816	0.380730400722792	0.548057980916717	1.71449057731043	16889	PSMD14	
GO_PROTON_EXPORTING_ATPASE_ACTIVITY	0.0119095016355942	0.0568696373375356	0.380730400722792	0.619397867527695	1.69657519954456	16889	PSMD14	
REACTOME_TRIF_TICAM1_MEDIATED_TLR4_SIGNALING	0.0057060951293833	0.0335748699856941	0.407017918923954	0.456783385503735	1.66013824582595	16889	PSMD14	
REACTOME_MITOTIC_G1_G1_S_PHASES	0.0028966377252047	0.0194787669404047	0.431707695803346	0.398883917253829	1.65126365438417	16889	PSMD14	
REACTOME_SMAD2_SMAD3:SMAD4_HETEROTRIMER_REGULATES_TRANSCRIPTION	0.0236929509325886	0.0967276481647062	0.352487857583619	0.563776293411937	1.65052320572577	16889	PSMD14	
REACTOME_MYD88_CASCADE_INITIATED_ON_PLASMA_MEMBRANE	0.0090038557609338	0.0455674410077312	0.380730400722792	0.469602976043872	1.64007937360989	16889	PSMD14	
REACTOME_TOLL_LIKE_RECEPTOR_TLR1:TLR2_CASCADE	0.0090038557609338	0.0455674410077312	0.380730400722792	0.469602976043872	1.64007937360989	16889	PSMD14	
GO_POSITIVE_REGULATION_OF_PROTEIN_COMPLEX_ASSEMBLY	0.0019094572482186	0.0138951134651924	0.45505986738723	0.385099644254883	1.62886264960541	16889	PSMD14	
GO_ANTIBIOTIC_METABOLIC_PROCESS	0.0112202081694728	0.0541870869198148	0.380730400722792	0.500844220710579	1.62232447251701	16889	PSMD14	
REACTOME_TOLL_LIKE_RECEPTOR_4_TLR4_CASCADE	0.0078962108114743	0.0418595598920354	0.380730400722792	0.437187663363317	1.60382723426444	16889	PSMD14	
GO_AXON_PART	0.006199977378078	0.0354141982692263	0.407017918923954	0.373383540301003	1.56686825528114	16889	PSMD14	
GO_WHOLE_MEMBRANE	3.38954873730562e-06	5.40529261904206e-05	0.627256739718528	0.31403041309936	1.54599597761513	16889	PSMD14	
GO_CILIARY_PART	0.0065669675211171	0.0367158277313643	0.407017918923954	0.363606361385506	1.54037517060567	16889	PSMD14	
GO_ENDOSOMAL_PART	0.0018907748263092	0.0138338150681467	0.45505986738723	0.338369394050966	1.53450010854148	16889	PSMD14	
GO_CELLULAR_RESPONSE_TO_XENOBIOTIC_STIMULUS	0.0237341772151899	0.09679207880599	0.376039306993639	0.443657872571426	1.53239869872487	16889	PSMD14	
GO_CELLULAR_CHEMICAL_HOMEOSTASIS	0.0039938628855296	0.0255384980258007	0.407017918923954	0.329125467124455	1.4967215683768	16889	PSMD14	
GO_NEURON_PART	6.51855788425378e-05	0.0007812271672938	0.538434096309916	0.309150947214681	1.49550608926282	16889	PSMD14	
GO_CELLULAR_RESPONSE_TO_OXIDATIVE_STRESS	0.0123927753198672	0.0586891796057225	0.380730400722792	0.349815205351666	1.48195057581165	16889	PSMD14	
GO_DIVALENT_INORGANIC_CATION_TRANSPORT	0.020746887966805	0.0883325116470851	0.376039306993639	0.345478963634326	1.44976937266615	16889	PSMD14	
GO_CELLULAR_RESPONSE_TO_ENDOGENOUS_STIMULUS	0.0006101615669519	0.0053934417241655	0.477270815362862	0.296432057041016	1.42980199050378	16889	PSMD14	
GO_SYNAPSE_PART	0.0070471597403107	0.0385080463012506	0.407017918923954	0.308198887049032	1.41574568455099	16889	PSMD14	
GO_REGULATION_OF_KINASE_ACTIVITY	0.0054245496098864	0.0323568172913378	0.407017918923954	0.300164524304445	1.40126515045284	16889	PSMD14	
GO_ION_TRANSPORT	0.0033146503849676	0.0216199316428525	0.431707695803346	0.293538966432916	1.39977782742297	16889	PSMD14	
GO_POSITIVE_REGULATION_OF_KINASE_ACTIVITY	0.0219802935038992	0.0919454033401864	0.352487857583619	0.308566990558499	1.38345775489446	16889	PSMD14	
GO_MOLECULAR_FUNCTION_REGULATOR	0.0030063356890113	0.0199571689132841	0.431707695803346	0.282832218984601	1.36768133664334	16889	PSMD14	
REACTOME_DISEASE	0.0084907181384457	0.0438525378168089	0.380730400722792	0.271586870245989	1.30856850547275	16889	PSMD14	
REACTOME_GENERIC_TRANSCRIPTION_PATHWAY	0.0133155156230737	0.0620808109061443	0.380730400722792	0.269648197067784	1.29894781932321	16889	PSMD14	
REACTOME_CHROMATIN_ORGANIZATION	0.0232135218407016	0.0954686629806539	0.352487857583619	-0.287856657116897	-1.37981319410737	16889	PSMD14	
GO_REGULATION_OF_POSTTRANSCRIPTIONAL_GENE_SILENCING	0.0186415917098439	0.0813773171065477	0.352487857583619	-0.354380879690349	-1.4490316761574	16889	PSMD14	
GO_ENHANCER_BINDING	0.0167740610808318	0.0741360369262557	0.352487857583619	-0.38314234117719	-1.53548942196226	16889	PSMD14	
GO_G1_DNA_DAMAGE_CHECKPOINT	0.0142013891835334	0.0650466911372391	0.380730400722792	-0.411928465682679	-1.55642925214895	16889	PSMD14	
GO_ORGANELLAR_LARGE_RIBOSOMAL_SUBUNIT	0.007660533228607	0.0407761625669862	0.407017918923954	-0.394618197023606	-1.58185800694859	16889	PSMD14	
GO_REGULATION_OF_VIRAL_ENTRY_INTO_HOST_CELL	0.0201823798244783	0.0864611381296454	0.352487857583619	-0.54289787306714	-1.63748910153258	16889	PSMD14	
REACTOME_RRNA_PROCESSING_IN_THE_NUCLEUS_AND_CYTOSOL	0.0001641929961192	0.0017432120539071	0.518848077743792	-0.333898017313717	-1.65994651517822	16889	PSMD14	
GO_NUCLEAR_DNA_REPLICATION	0.0060757046636609	0.0350631877709356	0.407017918923954	-0.439811044523736	-1.66178070258015	16889	PSMD14	
GO_CORE_PROMOTER_BINDING	0.0103679378342709	0.0510813784596423	0.380730400722792	-0.480764798230499	-1.67298416932143	16889	PSMD14	
GO_SOMATIC_DIVERSIFICATION_OF_IMMUNE_RECEPTORS_VIA_GERMLINE_RECOMBINATION_WITHIN_A_SINGLE_LOCUS	0.0063324654243151	0.035701215602885	0.407017918923954	-0.52064626470772	-1.75514551874068	16889	PSMD14	
GO_POSITIVE_REGULATION_OF_CARDIAC_MUSCLE_TISSUE_DEVELOPMENT	0.0052795936714426	0.0316856720035738	0.407017918923954	-0.604631620293547	-1.8236904909558	16889	PSMD14	
REACTOME_ACTIVATION_OF_HOX_GENES_DURING_DIFFERENTIATION	0.0005391830058625	0.0048427310434596	0.477270815362862	-0.492489732488899	-1.86277755197776	16889	PSMD14	
REACTOME_FORMATION_OF_THE_BETA_CATENIN:TCF_TRANSACTIVATING_COMPLEX	0.0019254705432314	0.0139829245583737	0.45505986738723	-0.572396998706028	-1.89563587123351	16889	PSMD14	
GO_NUCLEAR_HETEROCHROMATIN	0.000996386543427	0.0081611786691185	0.45505986738723	-0.622034241318029	-2.01848167599847	16889	PSMD14	
GO_NEGATIVE_REGULATION_OF_CHROMOSOME_SEGREGATION	0.0003013500195359	0.0029360960756281	0.49849310876659	-0.57132033783386	-2.02221328773664	16889	PSMD14	
GO_NUCLEAR_CHROMOSOME_TELOMERIC_REGION	7.12620098537675e-06	0.00010749832915	0.610526878385931	-0.492813741406498	-2.07374699422875	16889	PSMD14	
GO_CHROMATIN_ASSEMBLY	4.54338772231464e-06	7.07211786098936e-05	0.610526878385931	-0.500377852989764	-2.07874217821722	16889	PSMD14	
REACTOME_NUCLEOSOME_ASSEMBLY	2.56052165124365e-05	0.0003449640721175	0.575610261071129	-0.621571997728449	-2.20008123263591	16889	PSMD14	
GO_REGULATION_OF_SISTER_CHROMATID_SEGREGATION	4.21640123444656e-07	8.40483654233811e-06	0.674962860011025	-0.559345708600841	-2.26726560951851	16889	PSMD14	
